x,y
-0.5696097822268126,0.4535399778901563
-1.1212723195368643,0.3998938822540543
-1.2908278024428443,0.23819594850280518
-0.6637164316686323,0.7323430260487408
-1.0645956996205996,0.7495971434649839
-1.0427294702196777,0.2406529087371524
-0.043489236780144824,0.4573310846766864
-0.8212571358484488,-0.25652106043357825
-0.19868825565069703,-0.16725498467648126
-0.8434959850948772,0.07929565902048774
-0.4435586780557541,0.485442422736452
-0.36429622755651264,-0.3903283099036382
-1.4482162340526041,0.6417425598441667
-0.43048428333137634,0.4041480751314217
-0.931186208899375,0.619239260544588
-0.875492737952826,0.748548938475503
-0.7489929254695495,0.6731463310768291
-0.448752643227337,-0.052011834492639464
-0.7052237123506426,0.801789319436795
-0.6174815900758398,0.5831271458054232
0.0719592888760412,0.7406227944253786
-0.601294950591937,0.6453368097099581
-0.9121281147144983,1.4099312099158365
-0.7204681914623156,0.26879137713100587
-0.7009518598247734,0.3657234067359949
-1.2228026567417878,0.5384757460757422
-0.449725475047947,0.7371764627978636
-0.4075496107128539,0.2980605169823315
-0.6915465235797851,0.8243408168962648
-1.1074907702281047,0.9059847665291093
-0.07441895961244704,0.684325749085141
-0.126868013803504,0.6201608061543878
-0.9372728104432264,0.5809324104534237
-0.2304511127926694,0.6529386421784146
-0.6763018366400944,0.1155035644087426
-1.208631331310275,0.5098428609685381
-0.8437575216541867,0.38673421513717987
-0.3635139040239054,0.9546737966972672
-0.463786676526561,0.7915939662724283
-0.6629985151522331,0.7298499241074483
-0.8448632185747753,0.8743206712315745
-1.7123080757092217,0.48397542547041944
-1.0698600600213433,0.0861968518429106
-1.0660661163737255,-0.12466495061462428
-0.8997337419635552,-0.324099796428543
-0.9365995636145938,-0.488167167297982
-1.4400587343006408,-0.14340811863892247
-1.4753117637231437,-0.07586761414916747
-0.8527583834597694,-0.011975372192820688
-0.813368939338463,0.41566283631813994
-1.6107531908943222,0.4060452651741344
-1.15265055239977,-0.40548942549997596
-1.150352849438262,-0.04539795509373732
-1.5308417842513635,-0.25981573665778046
-0.688210832951881,-0.006931889125085428
-0.9198585440708696,0.5897192411198591
-0.7257791592558773,-0.41346414604814835
-0.925871146030192,-0.014395112761924466
-1.0041891186485785,0.2921939499666866
-0.5023227640829567,0.10307593911903072
-0.5142817053329823,-0.1429828731481983
-1.5257556176851168,-0.3517379121530269
-1.0901208986029265,-0.0015768187822146314
-1.3042297456123353,0.01716442384916955
-0.6520163746298065,0.28355757214106597
-0.22319247780693152,0.11537632037177806
-1.3297125560596397,0.16313185021721133
-0.5654674913468638,-0.3625098712509372
-0.5119969874335647,-0.47381394068377136
-0.6785362156636185,0.21371134877358927
-1.371652795860308,0.259529785214827
-0.5457445017816058,-0.08523593654979697
-1.0358478927611312,-0.009114976548859696
-0.8369557846519582,0.21226962330201324
-0.42463172102158353,-0.014881984386954593
-1.143754824608781,0.09384449120531363
-1.1736160562826228,-0.1746190779930491
-0.9374278961995672,0.31308405365084924
-1.0864700378135876,-0.6259610591546149
-1.4133226382263868,-0.32714187737425154
-1.3726220304318548,-0.1619149278853021
-0.8973619144318208,0.001688956233670301
-0.8588953266262243,-0.2958343972846762
-1.0199907121844047,0.2671298950691842
-1.40979346019214,-0.10780521390097306
-0.8099332362554319,0.1849102862519546
-0.8936090723862307,-0.10491958060857474
-1.159222628632021,0.44594896732862677
-1.026213824007107,-0.16605859482083882
-1.1567446528736125,0.04479715613683385
-0.3490552700560884,0.1424530535573229
-1.4459385714818813,-0.00018504933527507358
-1.2683554177688765,-0.7503348959658287
-0.9767792682862216,-0.25107130637947517
-0.570545066000109,-0.6983216475956426
-0.44642659798663625,-0.8982440357270692
-0.664472862184861,0.036168920015216655
-1.0208158430716958,-0.5762265765608916
-0.8805951851069395,0.22785971679099903
-0.7260445949842808,-0.6710908433095579
-1.4038927354988033,-1.0150167117081195
-0.7625892290255127,-0.4753135156697324
-0.8974235012800711,-0.5395759101863983
-0.634959799781581,-0.49843661847949733
-1.4280130950036076,-0.8073195028077949
-1.4066750123674683,-0.23637290614361467
-0.9297123817746559,0.007003480364870307
-0.9980353115074608,-0.4641598553765458
-1.156236567611794,-0.8531080830558688
-1.0829033557917092,-0.955788446184368
-0.5613075374547873,-0.9070107990296982
-1.5343078574146551,-0.038800352622492484
-0.8376241628125621,-1.1356635064032958
-0.4138434290451753,-0.23631018758494815
-0.9683361119227515,-0.5886868079990026
-0.9644174166778465,-0.40554700026308066
-1.1437774414420243,-0.4544071864831889
-1.4332960989798373,0.016599757655175296
-0.35045881751979396,-0.6839940470863866
-0.4986311790183597,-0.9167999147905925
-0.9758322286175991,-0.5905449000006678
-1.136590296984794,-0.06642369746602805
-0.7713657455875134,-0.6323176537102532
-0.30026841841076246,-0.6593623614928166
-1.0908093849553746,-0.5232482393556191
-0.8467483198577377,-0.39636561618790633
-0.9622325509234502,-0.46378139218647335
-0.4878110769043982,-0.2654661686053066
-0.8080629433619345,-0.7806423064641517
-0.6411960105218215,-0.7937111352313571
-1.6125824477473474,-0.5721927764259248
-0.8972235806379187,-0.4763572669950936
-0.8671336251234711,-0.9012203297858719
-0.46123847079540303,-0.44914348548512983
-0.8240694157117666,-0.730450834802831
-0.8591828690446306,-0.4946381984553626
-0.811735238459119,-0.23821138437783274
-1.1237007325539448,-0.3580865242113802
-0.20954467338804383,-0.3764964124335142
-0.2685456571408017,0.039487900602863446
-0.9389897871221823,-0.5662153884655454
-0.11131791191707685,-0.9176465204248501
-0.5110230111973182,-0.5675648809289403
-0.4397650178278002,-0.6054101899272686
-0.6429542313466217,-0.6872636120989654
-0.0802241411136439,-1.0434843974529862
0.13045091582846002,-1.014296745631579
-0.6141992520846888,-0.7468232243984839
-0.40919983383369385,-1.3468633620255888
0.21887452863503054,-0.6355052616089406
-0.06493172397812624,-1.462037644964782
-0.13852273108257995,-0.8625623686664915
0.08280862259572463,-0.695673358857297
-0.3954308764131077,-0.5801741652837475
-0.538547608990485,-1.5183644118027473
-0.6815985436760525,-0.7148132489398896
0.5634954020401035,-0.7121721017732605
-0.5085846169486872,-1.1396575924159826
-0.23136731742955133,-0.4891395453214403
-0.5026116485405926,-1.377565062363403
-0.2561860925826627,-0.9011092595616136
-0.17293540160655352,-0.8415485626760968
-0.9238401717061906,-0.8345298993276103
-0.0023224243767255848,-1.109326919530529
-0.10479520124033315,-1.1800257296659054
-0.2644562965581052,-1.397552282627447
-0.8398920591934713,-1.2731500470454917
0.332377766626592,-1.2288712018063763
-0.023990251948806995,-1.026791971675567
-1.0058099540174545,-1.0103430087784782
-0.40050303547630595,-1.0441332997153707
-0.5362913012176362,-1.2376988927974568
-0.3369511400190638,-0.39364826363942285
-0.4450778722501284,-0.7776584261225361
-0.20516155447374076,-1.3299782034316574
-0.5283329015366398,-0.16264372097499813
-0.34137736406263886,-0.3471677946404357
0.09643933384433906,-1.1174762524195978
0.26218260079970834,-1.2999581602510029
-0.8411267598316967,-1.1519087746524297
-0.24156479404078846,-0.8984883062255713
0.0012458192552721736,-0.9459107191510621
-0.5074147676205287,-1.069673888979676
-0.5351840508891368,-0.6236414405904298
-0.020717311906095215,-0.9220362047419697
0.37207394158223195,-0.5482277484377975
-0.7631296946475223,-0.9712324846346868
-0.12887877820833135,-1.0652034322309192
0.21449281641379336,-1.009123372919742
-0.5854855384823678,-0.7523096464162642
-0.34373219837975855,-1.5466532669282558
0.2646459583069397,-0.4231339390403206
-0.46802518484901184,-0.9525256549460219
0.00870205858718337,-1.1385925750034758
0.055060894802032856,-0.6468956019980967
0.3809108149909446,-1.2803101938018417
-0.05205681367583559,-1.5124064201573026
0.2104110856840289,-1.4000592148488558
0.6740492138853406,-0.9421689687860637
0.5883707821887227,-0.5849751085147198
0.6324787282801723,-0.8497740291651315
0.2514392497601293,-0.751612531879598
-0.7096794311355143,-0.8324054052390264
0.3955635293321334,-1.6386599226512368
0.19777138662704274,-1.4461853605055388
0.6722034446530893,-0.9104202603850973
1.0991892950988271,-1.0052121433693053
0.48346708296657714,-1.5149663038242926
0.4072801941358365,-1.046548628241942
-0.0013622765401689052,-0.6646374184449428
0.4324378447887929,-0.7305672841647713
0.32934755636404894,-1.1261273565822083
-0.024860868210061837,-0.6410468696487848
1.2841466220482818,-1.165191369980499
0.646222168386354,-0.9583955924043025
0.8671149546582392,-0.6249142485721815
0.5498348485822487,-0.544006228058709
-0.25770047484656333,-1.272983103672898
0.46094790742160874,-1.6022501782089407
-0.25438294949994367,-1.737481560629944
0.2582174450094306,-1.9073636944791568
-0.128931067631173,-0.9514221435350684
-0.061808245066461265,-0.6212443948584654
0.45215757229376513,-1.3979304353118036
0.00997522537561557,-0.539432314041425
0.7104047706964249,-0.9899260362515548
0.07443232362628496,-1.0552095211812014
0.7047260570059346,-0.3548436089120003
-0.03761125945239796,-0.6085633649016489
-0.027194685885378267,-0.6297407928838998
0.2881520544238483,-1.5715561116996757
0.501291622454697,-0.6058484525561185
-0.1904855357826138,-0.7039533165151804
0.06782589622432628,-1.4514632796030436
0.5049234236849394,-0.8680065748052921
0.6836175784428484,-1.5350001367164334
0.42924843814936836,-0.6226606518242002
0.05984478209245689,-0.4747656474853807
0.02235466099051886,-0.47412705796715066
0.3632875956325251,-0.9450431571436961
0.2086773201683761,-0.6923375947116042
0.08242893274955129,-0.9731165844654689
-0.05098392059066864,-1.403443078360002
1.2702727533079947,-0.3971041489432658
0.1617255243882192,-0.008407978057115462
1.3873123289889893,0.09856505321767373
1.0995468976290905,-0.5658973603628347
1.235127133511716,-0.5524958590965178
1.061028141544252,-0.5844306970591153
0.515893207570261,-0.6424626024661029
0.8076425673404999,-0.5898982052035034
1.0405884071625402,-0.7751186775454652
1.068599064489284,-0.7673582897785943
0.8311684002570562,-0.3300638447837529
1.1816464193603178,-1.0495960897826822
0.9624091414266251,-0.5857200643269924
0.5500106905518534,-0.42851152373152057
0.5082607428976791,-0.974541936285094
0.23812319257049408,-0.5770434034643831
0.5276096130788849,-0.9428482642987348
0.9493770525960039,-0.28061097540600527
0.9030235929552062,-0.5241397110102392
1.0141635852817754,-0.8268389834728614
0.9330521531102047,-0.45401021566137345
0.9105844621704476,-0.5078232320119775
0.642294535678048,-0.37925569305046514
0.6070804480636933,-0.7492378425515309
0.9406182554249648,-0.7538203616832285
0.6205968286837222,-0.790831504416808
0.9665592249387951,-0.37694722995930907
0.34140658147267855,-0.1580034077102211
0.5815895328174059,-0.55978255765915
0.47040294208173644,-0.6800730035396401
0.9836498676387513,-0.7146844639860832
0.5619839449958428,-0.6182848583259506
0.8494858614791714,-0.5051838124283501
0.3980157960871331,-0.9164157118797895
0.49727688972467404,-0.5450975177476888
0.6033204909401072,-1.0067150408254106
0.16291100413030568,-0.8165335319430049
0.41930593018265244,-0.9592104326711539
0.9083580943999722,-0.2270126754579631
0.8006850274381806,-0.45899364287154865
1.2038104624124997,-0.4898647416834687
0.9290049815404041,-0.061189864127896176
0.14715024743274097,-0.9145815045447494
0.9748669664567411,-0.36108507010638036
0.5965018154891212,0.3272885691315883
0.5328650854496852,0.12622124130162948
0.8102375372373773,-0.6510268138861783
1.0403004534775895,-1.2464012301127512
0.7541985735200939,-0.6078276370131379
0.7477033890547642,-0.18387463443966529
